gender,match,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,attr1_1,samerace,attr3_1,order,round,iid,pid,wave,age,race,shar_o_categorie,est_premier,dernier_order,est_dernier,field_cd,go_out,exphappy,go_out_cat,exphappy_cat,confiance_cat,field_nom
1,0,5.0,8.0,7.0,4.0,7.0,5.0,35.0,1,8.0,7,10,11,8.0,1,27.0,2.0,Faible (0-5),0,10,0,8.0,4.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,8.0,10.0,9.0,8.0,7.0,6.0,35.0,0,8.0,8,10,11,9.0,1,27.0,2.0,Moyen (5-7),0,10,0,8.0,4.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,6.0,10.0,10.0,6.0,6.0,,35.0,1,8.0,9,10,11,10.0,1,27.0,2.0,,0,10,0,8.0,4.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,7.0,8.0,7.0,8.0,5.0,6.0,60.0,0,9.0,3,10,12,1.0,1,22.0,2.0,Moyen (5-7),0,10,0,8.0,4.0,7.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,8.0,5.0,6.0,6.0,9.0,6.0,60.0,1,9.0,9,10,12,2.0,1,22.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,9.0,7.0,9.0,8.0,9.0,7.0,60.0,1,9.0,5,10,12,3.0,1,22.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,8.0,7.0,8.0,10.0,7.0,8.0,60.0,1,9.0,2,10,12,4.0,1,22.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,8.0,6.0,6.0,5.0,5.0,5.0,60.0,1,9.0,10,10,12,5.0,1,22.0,2.0,Faible (0-5),0,10,1,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,6.0,9.0,9.0,6.0,8.0,2.0,60.0,0,9.0,4,10,12,6.0,1,22.0,2.0,Faible (0-5),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,6.0,6.0,8.0,4.0,9.0,4.0,60.0,0,9.0,1,10,12,7.0,1,22.0,2.0,Faible (0-5),1,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,1,8.0,7.0,7.0,9.0,6.0,7.0,60.0,1,9.0,6,10,12,8.0,1,22.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,1,10.0,10.0,10.0,10.0,10.0,10.0,60.0,0,9.0,7,10,12,9.0,1,22.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,0,1.0,1.0,1.0,1.0,1.0,,60.0,1,9.0,8,10,12,10.0,1,22.0,2.0,,0,10,0,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Droit (Law)
1,1,5.0,8.0,9.0,8.0,5.0,7.0,19.0,1,4.0,10,10,13,1.0,1,22.0,4.0,Moyen (5-7),0,10,1,1.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Droit (Law)
1,0,5.0,8.0,9.0,6.0,3.0,4.0,19.0,0,4.0,6,10,13,2.0,1,22.0,4.0,Faible (0-5),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,0,7.0,9.0,9.0,7.0,9.0,7.0,19.0,0,4.0,2,10,13,3.0,1,22.0,4.0,Moyen (5-7),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,0,4.0,7.0,8.0,8.0,6.0,7.0,19.0,0,4.0,9,10,13,4.0,1,22.0,4.0,Moyen (5-7),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,0,4.0,6.0,8.0,8.0,6.0,5.0,19.0,0,4.0,7,10,13,5.0,1,22.0,4.0,Faible (0-5),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,0,4.0,7.0,9.0,4.0,3.0,2.0,19.0,1,4.0,1,10,13,6.0,1,22.0,4.0,Faible (0-5),1,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,0,3.0,6.0,8.0,7.0,8.0,8.0,19.0,1,4.0,8,10,13,7.0,1,22.0,4.0,Élevé (7-10),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,1,5.0,8.0,8.0,6.0,7.0,7.0,19.0,0,4.0,3,10,13,8.0,1,22.0,4.0,Moyen (5-7),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,1,5.0,10.0,10.0,6.0,6.0,6.0,19.0,0,4.0,4,10,13,9.0,1,22.0,4.0,Moyen (5-7),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,1,6.0,10.0,10.0,10.0,6.0,,19.0,0,4.0,5,10,13,10.0,1,22.0,4.0,,0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Droit (Law)
1,1,7.0,6.0,8.0,7.0,6.0,8.0,30.0,0,9.0,5,10,14,1.0,1,23.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Haute confiance (8-10),Droit (Law)
1,1,7.0,9.0,7.0,6.0,5.0,7.0,30.0,1,9.0,1,10,14,2.0,1,23.0,2.0,Moyen (5-7),1,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,0,9.0,7.0,9.0,7.0,9.0,7.0,30.0,1,9.0,7,10,14,3.0,1,23.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,8.0,10.0,7.0,10.0,7.0,10.0,30.0,1,9.0,4,10,14,4.0,1,23.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,8.0,5.0,5.0,7.0,7.0,9.0,30.0,1,9.0,2,10,14,5.0,1,23.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,8.0,6.0,7.0,8.0,2.0,8.0,30.0,0,9.0,6,10,14,6.0,1,23.0,2.0,Élevé (7-10),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,7.0,8.0,8.0,7.0,7.0,6.0,30.0,0,9.0,3,10,14,7.0,1,23.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,8.0,6.0,5.0,6.0,6.0,5.0,30.0,1,9.0,8,10,14,8.0,1,23.0,2.0,Faible (0-5),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,10.0,9.0,8.0,8.0,7.0,7.0,30.0,0,9.0,9,10,14,9.0,1,23.0,2.0,Moyen (5-7),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,0,10.0,10.0,10.0,10.0,10.0,,30.0,1,9.0,10,10,14,10.0,1,23.0,2.0,,0,10,1,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Droit (Law)
1,1,5.0,6.0,7.0,7.0,6.0,6.0,30.0,0,7.0,7,10,15,1.0,1,24.0,3.0,Moyen (5-7),0,10,0,1.0,1.0,8.0,Très fréquent (1-2/semaine),Élevé (8-10),Confiance moyenne (6-7),Droit (Law)
1,0,6.0,8.0,7.0,9.0,7.0,8.0,30.0,0,7.0,3,10,15,2.0,1,24.0,3.0,Élevé (7-10),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,9.0,10.0,10.0,10.0,10.0,10.0,30.0,0,7.0,9,10,15,3.0,1,24.0,3.0,Élevé (7-10),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,6.0,9.0,8.0,9.0,8.0,9.0,30.0,0,7.0,6,10,15,4.0,1,24.0,3.0,Élevé (7-10),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,6.0,7.0,7.0,5.0,4.0,8.0,30.0,0,7.0,4,10,15,5.0,1,24.0,3.0,Élevé (7-10),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,5.0,4.0,8.0,8.0,4.0,2.0,30.0,0,7.0,8,10,15,6.0,1,24.0,3.0,Faible (0-5),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,4.0,7.0,7.0,4.0,8.0,5.0,30.0,0,7.0,5,10,15,7.0,1,24.0,3.0,Faible (0-5),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,1,6.0,8.0,8.0,5.0,6.0,7.0,30.0,0,7.0,10,10,15,8.0,1,24.0,3.0,Moyen (5-7),0,10,1,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,1,5.0,10.0,8.0,8.0,5.0,5.0,30.0,0,7.0,1,10,15,9.0,1,24.0,3.0,Faible (0-5),1,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,5.0,7.0,7.0,7.0,7.0,,30.0,0,7.0,2,10,15,10.0,1,24.0,3.0,,0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,4.0,9.0,7.0,4.0,6.0,4.0,50.0,0,6.0,6,10,16,1.0,1,25.0,2.0,Faible (0-5),0,10,0,1.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Droit (Law)
1,0,8.0,7.0,8.0,3.0,6.0,2.0,50.0,1,6.0,2,10,16,2.0,1,25.0,2.0,Faible (0-5),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,10.0,10.0,7.0,9.0,9.0,50.0,1,6.0,8,10,16,3.0,1,25.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,10.0,8.0,4.0,8.0,2.0,50.0,1,6.0,5,10,16,4.0,1,25.0,2.0,Faible (0-5),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,6.0,7.0,5.0,7.0,8.0,50.0,1,6.0,3,10,16,5.0,1,25.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,3.0,7.0,6.0,1.0,1.0,1.0,50.0,0,6.0,7,10,16,6.0,1,25.0,2.0,Faible (0-5),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,4.0,8.0,7.0,4.0,5.0,4.0,50.0,0,6.0,4,10,16,7.0,1,25.0,2.0,Faible (0-5),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,6.0,8.0,8.0,5.0,6.0,7.0,50.0,1,6.0,9,10,16,8.0,1,25.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,8.0,9.0,9.0,7.0,6.0,5.0,50.0,0,6.0,10,10,16,9.0,1,25.0,2.0,Faible (0-5),0,10,1,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,10.0,6.0,4.0,6.0,,50.0,1,6.0,1,10,16,10.0,1,25.0,2.0,,1,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,6.0,7.0,4.0,6.0,7.0,35.0,0,7.0,1,10,17,1.0,1,30.0,2.0,Moyen (5-7),1,10,0,8.0,1.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,5.0,9.0,6.0,7.0,9.0,35.0,1,7.0,7,10,17,2.0,1,30.0,2.0,Élevé (7-10),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,8.0,9.0,10.0,7.0,7.0,9.0,35.0,1,7.0,3,10,17,3.0,1,30.0,2.0,Élevé (7-10),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,7.0,10.0,10.0,7.0,10.0,5.0,35.0,1,7.0,10,10,17,4.0,1,30.0,2.0,Faible (0-5),0,10,1,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,6.0,6.0,8.0,5.0,5.0,6.0,35.0,1,7.0,8,10,17,5.0,1,30.0,2.0,Moyen (5-7),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,8.0,8.0,8.0,8.0,3.0,4.0,35.0,0,7.0,2,10,17,6.0,1,30.0,2.0,Faible (0-5),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,7.0,7.0,8.0,7.0,7.0,7.0,35.0,0,7.0,9,10,17,7.0,1,30.0,2.0,Moyen (5-7),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,6.0,7.0,8.0,5.0,7.0,7.0,35.0,1,7.0,4,10,17,8.0,1,30.0,2.0,Moyen (5-7),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,1,6.0,8.0,9.0,6.0,6.0,6.0,35.0,0,7.0,5,10,17,9.0,1,30.0,2.0,Moyen (5-7),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,5.0,10.0,8.0,6.0,9.0,,35.0,1,7.0,6,10,17,10.0,1,30.0,2.0,,0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,4.0,9.0,7.0,6.0,5.0,6.0,33.33,0,6.0,2,10,18,1.0,1,27.0,2.0,Moyen (5-7),0,10,0,13.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Sciences politiques
1,0,5.0,8.0,7.0,5.0,9.0,5.0,33.33,1,6.0,8,10,18,2.0,1,27.0,2.0,Faible (0-5),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,9.0,9.0,8.0,9.0,7.0,33.33,1,6.0,4,10,18,3.0,1,27.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,9.0,9.0,5.0,9.0,7.0,33.33,1,6.0,1,10,18,4.0,1,27.0,2.0,Moyen (5-7),1,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,5.0,7.0,6.0,7.0,5.0,33.33,1,6.0,9,10,18,5.0,1,27.0,2.0,Faible (0-5),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,4.0,8.0,9.0,2.0,8.0,3.0,33.33,0,6.0,3,10,18,6.0,1,27.0,2.0,Faible (0-5),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,7.0,8.0,5.0,9.0,5.0,33.33,0,6.0,10,10,18,7.0,1,27.0,2.0,Faible (0-5),0,10,1,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,5.0,6.0,7.0,4.0,5.0,6.0,33.33,1,6.0,5,10,18,8.0,1,27.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,7.0,8.0,7.0,9.0,6.0,33.33,0,6.0,6,10,18,9.0,1,27.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,6.0,6.0,4.0,5.0,,33.33,1,6.0,7,10,18,10.0,1,27.0,2.0,,0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,7.0,6.0,8.0,9.0,8.0,8.0,50.0,0,10.0,8,10,19,1.0,1,28.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,5.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,1,7.0,6.0,8.0,9.0,4.0,5.0,50.0,1,10.0,4,10,19,2.0,1,28.0,2.0,Faible (0-5),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,0,9.0,9.0,9.0,9.0,9.0,9.0,50.0,1,10.0,10,10,19,3.0,1,28.0,2.0,Élevé (7-10),0,10,1,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,9.0,8.0,10.0,10.0,7.0,8.0,50.0,1,10.0,7,10,19,4.0,1,28.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,7.0,5.0,7.0,8.0,7.0,9.0,50.0,1,10.0,5,10,19,5.0,1,28.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,7.0,6.0,8.0,8.0,6.0,9.0,50.0,0,10.0,9,10,19,6.0,1,28.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,6.0,6.0,8.0,8.0,8.0,6.0,50.0,0,10.0,6,10,19,7.0,1,28.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,8.0,8.0,5.0,9.0,8.0,9.0,50.0,1,10.0,1,10,19,8.0,1,28.0,2.0,Élevé (7-10),1,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,8.0,5.0,5.0,6.0,5.0,5.0,50.0,0,10.0,2,10,19,9.0,1,28.0,2.0,Faible (0-5),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,1,9.0,9.0,9.0,9.0,9.0,9.0,50.0,1,10.0,3,10,19,10.0,1,28.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Haute confiance (8-10),Commerce / Finance / Économie
1,0,5.0,6.0,6.0,8.0,10.0,8.0,100.0,0,7.0,9,10,20,1.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,7.0,8.0,7.0,9.0,8.0,100.0,1,7.0,5,10,20,2.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,7.0,9.0,7.0,9.0,7.0,100.0,1,7.0,1,10,20,3.0,1,24.0,2.0,Moyen (5-7),1,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,9.0,10.0,10.0,8.0,8.0,100.0,1,7.0,8,10,20,4.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,9.0,6.0,7.0,9.0,6.0,5.0,100.0,1,7.0,6,10,20,5.0,1,24.0,2.0,Faible (0-5),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,9.0,9.0,9.0,10.0,7.0,100.0,0,7.0,10,10,20,6.0,1,24.0,2.0,Moyen (5-7),0,10,1,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,6.0,7.0,7.0,8.0,6.0,100.0,0,7.0,7,10,20,7.0,1,24.0,2.0,Moyen (5-7),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,7.0,6.0,8.0,7.0,9.0,8.0,100.0,1,7.0,2,10,20,8.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,8.0,7.0,8.0,7.0,8.0,100.0,0,7.0,3,10,20,9.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,9.0,9.0,8.0,10.0,8.0,8.0,100.0,1,7.0,4,10,20,10.0,1,24.0,2.0,Élevé (7-10),0,10,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
0,0,3.0,10.0,10.0,6.0,4.0,7.0,12.0,1,5.0,6,16,21,40.0,2,21.0,4.0,Moyen (5-7),0,16,0,8.0,1.0,6.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Commerce / Finance / Économie
0,0,5.0,5.0,5.0,5.0,5.0,,12.0,1,5.0,7,16,21,41.0,2,21.0,4.0,,0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,3.0,10.0,9.0,5.0,9.0,2.0,12.0,1,5.0,8,16,21,42.0,2,21.0,4.0,Faible (0-5),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,4.0,5.0,6.0,4.0,6.0,2.0,12.0,0,5.0,11,16,21,43.0,2,21.0,4.0,Faible (0-5),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,6.0,7.0,8.0,6.0,7.0,7.0,12.0,0,5.0,15,16,21,44.0,2,21.0,4.0,Moyen (5-7),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,7.0,8.0,8.0,7.0,9.0,6.0,12.0,0,5.0,2,16,21,45.0,2,21.0,4.0,Moyen (5-7),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,6.0,7.0,10.0,8.0,9.0,8.0,12.0,0,5.0,5,16,21,46.0,2,21.0,4.0,Élevé (7-10),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,9.0,5.0,6.0,5.0,5.0,7.0,12.0,0,5.0,12,16,21,47.0,2,21.0,4.0,Moyen (5-7),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,3.0,8.0,5.0,5.0,8.0,3.0,12.0,0,5.0,16,16,21,48.0,2,21.0,4.0,Faible (0-5),0,16,1,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,6.0,7.0,8.0,4.0,6.0,4.0,12.0,1,5.0,3,16,21,49.0,2,21.0,4.0,Faible (0-5),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,5.0,8.0,8.0,,,,12.0,0,5.0,4,16,21,50.0,2,21.0,4.0,,0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,2.0,8.0,8.0,3.0,2.0,2.0,12.0,0,5.0,13,16,21,51.0,2,21.0,4.0,Faible (0-5),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,6.0,6.0,8.0,6.0,7.0,6.0,12.0,0,5.0,14,16,21,52.0,2,21.0,4.0,Moyen (5-7),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
0,0,6.0,8.0,8.0,7.0,7.0,6.0,12.0,0,5.0,9,16,21,53.0,2,21.0,4.0,Moyen (5-7),0,16,0,5.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Faible confiance (1-5),Ingénierie
